data_id;data;ano;mes;dia_semana;feriado
1;2024-03-14 03:41:01.696273408;2024;3;Quinta-feira;False
2;2024-04-07 02:46:12.994361344;2024;4;Domingo;True
3;2024-05-29 03:16:40.249054976;2024;5;Quarta-feira;False
4;2024-06-08 16:19:55.069953536;2024;6;Sábado;True
5;2024-06-08 16:42:06.731370752;2024;6;Sábado;True
6;2024-06-25 04:28:03.709517056;2024;6;Terça-feira;False
7;2024-06-26 04:41:29.627204096;2024;6;Quarta-feira;False
8;2024-07-14 16:25:57.364903424;2024;7;Domingo;True
9;2024-09-03 02:17:24.338677760;2024;9;Terça-feira;False
10;2024-09-03 16:19:49.187769856;2024;9;Terça-feira;False
11;2024-09-11 09:51:32.536898816;2024;9;Quarta-feira;False
12;2024-10-21 02:31:30.823507456;2024;10;Segunda-feira;False
13;2024-10-26 07:56:50.145515264;2024;10;Sábado;True
14;2024-12-02 00:18:31.701223680;2024;12;Segunda-feira;False
15;2024-12-17 10:17:21.400628992;2024;12;Terça-feira;False
16;2025-01-30 07:39:52.687843328;2025;1;Quinta-feira;False
17;2025-03-18 13:01:35.449124608;2025;3;Terça-feira;False
18;2025-03-20 02:41:59.352337920;2025;3;Quinta-feira;False
19;2025-03-26 23:22:33.576464640;2025;3;Quarta-feira;False
20;2025-05-27 11:00:03.791088640;2025;5;Terça-feira;False
21;2025-06-11 17:51:32.729830912;2025;6;Quarta-feira;False
22;2025-08-14 22:20:25.221534976;2025;8;Quinta-feira;False
23;2025-09-05 11:40:38.537775872;2025;9;Sexta-feira;False
24;2025-10-29 12:09:16.571169024;2025;10;Quarta-feira;False
25;2025-11-10 18:32:14.973922816;2025;11;Segunda-feira;False
