jogo_id;produto_id;qtd_vendida;receita_produto_rs;consumo_por_pessoa_rs
1;1;7337;110055,0;3,6
1;2;2751;27510,0;0,9
1;3;2751;68775,0;2,25
1;4;917;27510,0;0,9
1;5;3668;29344,0;0,96
1;6;917;320950,0;0,0
2;1;5036;75540,0;3,6
2;2;1888;18880,0;0,9
2;3;1888;47200,0;2,25
2;4;629;18870,0;0,9
2;5;2518;20144,0;0,96
2;6;629;220150,0;0,0
3;1;8986;134790,0;3,6
3;2;3369;33690,0;0,9
3;3;3369;84225,0;2,25
3;4;1123;33690,0;0,9
3;5;4493;35944,0;0,96
3;6;1123;393050,0;0,0
4;1;5218;78270,0;3,6
4;2;1957;19570,0;0,9
4;3;1957;48925,0;2,25
4;4;652;19560,0;0,9
4;5;2609;20872,0;0,96
4;6;652;228200,0;0,0
5;1;11402;171030,0;3,6
5;2;4275;42750,0;0,9
5;3;4275;106875,0;2,25
5;4;1425;42750,0;0,9
5;5;5701;45608,0;0,96
5;6;1425;498750,0;0,0
6;1;4955;74325,0;3,6
6;2;1858;18580,0;0,9
6;3;1858;46450,0;2,25
6;4;619;18570,0;0,9
6;5;2477;19816,0;0,96
6;6;619;216650,0;0,0
7;1;6824;102360,0;3,6
7;2;2559;25590,0;0,9
7;3;2559;63975,0;2,25
7;4;853;25590,0;0,9
7;5;3412;27296,0;0,96
7;6;853;298550,0;0,0
8;1;5587;83805,0;3,6
8;2;2095;20950,0;0,9
8;3;2095;52375,0;2,25
8;4;698;20940,0;0,9
8;5;2793;22344,0;0,96
8;6;698;244300,0;0,0
9;1;5135;77025,0;3,6
9;2;1925;19250,0;0,9
9;3;1925;48125,0;2,25
9;4;641;19230,0;0,9
9;5;2567;20536,0;0,96
9;6;641;224350,0;0,0
10;1;4719;70785,0;3,6
10;2;1769;17690,0;0,9
10;3;1769;44225,0;2,25
10;4;589;17670,0;0,9
10;5;2359;18872,0;0,96
10;6;589;206150,0;0,0
11;1;4268;64020,0;3,6
11;2;1600;16000,0;0,9
11;3;1600;40000,0;2,25
11;4;533;15990,0;0,9
11;5;2134;17072,0;0,96
11;6;533;186550,0;0,0
12;1;8339;125085,0;3,6
12;2;3127;31270,0;0,9
12;3;3127;78175,0;2,25
12;4;1042;31260,0;0,9
12;5;4169;33352,0;0,96
12;6;1042;364700,0;0,0
13;1;9672;145080,0;3,6
13;2;3627;36270,0;0,9
13;3;3627;90675,0;2,25
13;4;1209;36270,0;0,9
13;5;4836;38688,0;0,96
13;6;1209;423150,0;0,0
14;1;6418;96270,0;3,6
14;2;2406;24060,0;0,9
14;3;2406;60150,0;2,25
14;4;802;24060,0;0,9
14;5;3209;25672,0;0,96
14;6;802;280700,0;0,0
15;1;7240;108600,0;3,6
15;2;2715;27150,0;0,9
15;3;2715;67875,0;2,25
15;4;905;27150,0;0,9
15;5;3620;28960,0;0,96
15;6;905;316750,0;0,0
16;1;4843;72645,0;3,6
16;2;1816;18160,0;0,9
16;3;1816;45400,0;2,25
16;4;605;18150,0;0,9
16;5;2421;19368,0;0,96
16;6;605;211750,0;0,0
17;1;5218;78270,0;3,6
17;2;1957;19570,0;0,9
17;3;1957;48925,0;2,25
17;4;652;19560,0;0,9
17;5;2609;20872,0;0,96
17;6;652;228200,0;0,0
18;1;8221;123315,0;3,6
18;2;3083;30830,0;0,9
18;3;3083;77075,0;2,25
18;4;1027;30810,0;0,9
18;5;4110;32880,0;0,96
18;6;1027;359450,0;0,0
19;1;7167;107505,0;3,6
19;2;2687;26870,0;0,9
19;3;2687;67175,0;2,25
19;4;895;26850,0;0,9
19;5;3583;28664,0;0,96
19;6;895;313250,0;0,0
20;1;4634;69510,0;3,6
20;2;1737;17370,0;0,9
20;3;1737;43425,0;2,25
20;4;579;17370,0;0,9
20;5;2317;18536,0;0,96
20;6;579;202650,0;0,0
21;1;4462;66930,0;3,6
21;2;1673;16730,0;0,9
21;3;1673;41825,0;2,25
21;4;557;16710,0;0,9
21;5;2231;17848,0;0,96
21;6;557;194950,0;0,0
22;1;7668;115020,0;3,6
22;2;2875;28750,0;0,9
22;3;2875;71875,0;2,25
22;4;958;28740,0;0,9
22;5;3834;30672,0;0,96
22;6;958;335300,0;0,0
23;1;10372;155580,0;3,6
23;2;3889;38890,0;0,9
23;3;3889;97225,0;2,25
23;4;1296;38880,0;0,9
23;5;5186;41488,0;0,96
23;6;1296;453600,0;0,0
24;1;7994;119910,0;3,6
24;2;2997;29970,0;0,9
24;3;2997;74925,0;2,25
24;4;999;29970,0;0,9
24;5;3997;31976,0;0,96
24;6;999;349650,0;0,0
25;1;8386;125790,0;3,6
25;2;3145;31450,0;0,9
25;3;3145;78625,0;2,25
25;4;1048;31440,0;0,9
25;5;4193;33544,0;0,96
25;6;1048;366800,0;0,0
